date,difference,first_date,first_price,high,last_date,last_price,low,market,mid,name,number,p_change,period,product_id,set_name,sub_type,tcg_product_id,updated_at
2023-05-17 11:13:24.394108,1.805,2023-04-04 00:00:00.000000,1.49,10.0,2023-10-01 00:00:00.000000,3.295,0.91,2.18,3.12,Hot Red Dragon Archfiend King Calamity,SHVI-EN097,0.5477996965098634,180,8979,Shining Victories,1st Edition,117993,2016-05-06 00:00:00+00:00
2023-08-19 11:12:38.223602,2.23,2023-04-04 00:00:00.000000,2.12,44.98,2023-10-01 00:00:00.000000,4.35,8.0,10.62,11.99,Phantasmal Lord Ultimitl Bishbaalkin,PGL3-EN006,0.5126436781609195,180,12927,Premium Gold: Infinite Gold,1st Edition,115790,2016-03-17 00:00:00+00:00
2023-06-03 11:11:59.908688,2.94,2023-04-04 00:00:00.000000,6.27,49.88,2023-10-01 00:00:00.000000,9.21,7.5,10.75,11.01,Super Quantum Red Layer,WIRA-EN030,0.31921824104234525,180,9798,Wing Raiders,1st Edition,111880,2016-02-11 00:00:00+00:00
2023-05-21 11:13:23.911149,4.72,2023-04-04 00:00:00.000000,1.66,36.95,2023-10-01 00:00:00.000000,6.38,0.94,1.65,2.5,Raidraptor - Tribute Lanius,WIRA-EN021,0.7398119122257053,180,9632,Wing Raiders,1st Edition,111871,2016-02-11 00:00:00+00:00
2023-06-06 11:10:45.709304,2.7,2023-04-04 00:00:00.000000,4.35,13.0,2023-10-01 00:00:00.000000,7.05,8.33,5.46,9.01,Evening Twilight Knight,DOCS-EN023,0.3829787234042553,180,7283,Dimension of Chaos,Unlimited,107653,2015-11-06 00:00:00+00:00
2023-06-08 11:24:19.473718,2.64,2023-04-04 00:00:00.000000,4.08,33.99,2023-10-01 00:00:00.000000,6.72,8.0,7.28,21.02,"Gameciel, the Sea Turtle Kaiju",DOCS-EN088,0.39285714285714285,180,23788,Dimension of Chaos,Unlimited,107725,2015-11-06 00:00:00+00:00
2023-08-16 11:22:52.896330,1.8,2023-04-04 00:00:00.000000,2.98,12.34,2023-10-01 00:00:00.000000,4.78,1.96,7.96,4.2,Superheavy Samurai Scales,MP15-EN133,0.37656903765690375,180,24939,2015 Mega-Tins Mega Pack,1st Edition,105285,2015-09-18 00:00:00+00:00
2023-08-20 11:10:50.992169,3.64,2023-04-04 00:00:00.000000,3.6,29.0,2023-10-01 00:00:00.000000,7.24,6.5,9.02,12.0,"Chiwen, Light of the Yang Zing",MP15-EN087,0.5027624309392266,180,9808,2015 Mega-Tins Mega Pack,1st Edition,105225,2015-09-18 00:00:00+00:00
2023-06-01 11:10:46.675086,1.59,2023-04-04 00:00:00.000000,4.27,14.98,2023-10-01 00:00:00.000000,5.86,2.99,4.93,4.68,Jet Synchron,SDSE-EN001,0.2713310580204778,180,6706,Synchron Extreme,1st Edition,103907,2015-08-27 00:00:00+00:00
2023-07-11 11:20:44.392296,1.91,2023-04-04 00:00:00.000000,4.76,15.05,2023-10-01 00:00:00.000000,6.67,4.0,4.5,5.36,Cards of the Red Stone,CORE-EN060,0.2863568215892054,180,18564,Clash of Rebellions,Unlimited,102479,2015-08-17 00:00:00+00:00
2023-07-12 11:15:29.931897,2.26,2023-04-04 00:00:00.000000,4.875,14.0,2023-10-01 00:00:00.000000,7.135,5.88,6.47,6.86,Aromage Jasmine,CORE-EN034,0.31674842326559216,180,13678,Clash of Rebellions,Unlimited,102448,2015-08-17 00:00:00+00:00
2023-05-03 11:42:39.421806,2.265,2023-04-04 00:00:00.000000,1.87,15.94,2023-10-01 00:00:00.000000,4.135,14.89,8.38,15.0,Santa Claws,PGL2-EN021,0.5477629987908101,180,12962,Premium Gold: Return of the Bling,Unlimited,96988,2015-03-19 00:00:00+00:00
2023-08-08 11:11:30.994387,1.73,2023-04-04 00:00:00.000000,1.84,10.0,2023-10-01 00:00:00.000000,3.57,0.99,3.66,3.0,Superheavy Samurai Big Benkei,AP06-EN007,0.484593837535014,180,7545,Astral Pack Six,Unlimited,95444,2014-12-12 00:00:00+00:00
2023-04-19 11:22:34.502394,1.79,2023-04-04 00:00:00.000000,5.23,14.98,2023-10-01 00:00:00.000000,7.02,5.0,7.1,8.48,Book of Moon,NKRT-EN027,0.254985754985755,180,19320,Noble Knights of the Round Table Box Set,Limited,95012,2014-11-20 00:00:00+00:00
2023-06-11 11:12:47.541634,1.725,2023-04-04 00:00:00.000000,3.96,7.95,2023-10-01 00:00:00.000000,5.685,6.0,4.97,6.74,"Jiaotu, Darkness of the Yang Zing",NECH-EN032,0.3034300791556728,180,9553,The New Challengers,Unlimited,94548,2014-11-07 00:00:00+00:00
2023-09-13 14:53:35.781916,2.62,2023-04-04 00:00:00.000000,1.48,15.99,2023-10-01 00:00:00.000000,4.1,4.95,4.1,9.37,Power Tool Dragon,LC5D-EN236,0.6390243902439025,180,1285,Legendary Collection 5D's Mega Pack,1st Edition,94071,2014-10-23 00:00:00+00:00
2023-08-21 11:25:48.242935,1.72,2023-04-04 00:00:00.000000,2.05,12.95,2023-10-01 00:00:00.000000,3.77,2.2,4.43,3.99,Trap Eater,LC5D-EN058,0.4562334217506631,180,28256,Legendary Collection 5D's Mega Pack,1st Edition,93892,2014-10-23 00:00:00+00:00
2023-09-27 10:12:37.033240,1.59,2023-04-04 00:00:00.000000,2.34,32.0,2023-10-01 00:00:00.000000,3.93,2.31,4.5,3.3,Vulcan the Divine,LC5D-EN249,0.40458015267175573,180,11698,Legendary Collection 5D's Mega Pack,1st Edition,94085,2014-10-23 00:00:00+00:00
2023-09-14 10:09:38.907614,1.81,2023-04-04 00:00:00.000000,2.26,7.5,2023-10-01 00:00:00.000000,4.07,2.81,4.07,4.49,Goyo Guardian,LC5D-EN231,0.44471744471744473,180,7966,Legendary Collection 5D's Mega Pack,1st Edition,94066,2014-10-23 00:00:00+00:00
2023-07-11 11:21:06.066953,2.615,2023-04-04 00:00:00.000000,2.39,8.0,2023-10-01 00:00:00.000000,5.005,5.95,6.26,7.08,Shared Ride,MP14-EN231,0.5224775224775224,180,18961,2014 Mega-Tins Mega Pack,Unlimited,92780,2014-08-29 00:00:00+00:00
2023-06-17 11:11:28.403774,9.345,2023-04-04 00:00:00.000000,3.385,29.99,2023-10-01 00:00:00.000000,12.73,23.95,26.39,28.5,"Chiwen, Light of the Yang Zing",DUEA-EN032,0.7340926944226237,180,9408,Duelist Alliance,1st Edition,92356,2014-08-15 00:00:00+00:00
2023-06-11 11:14:19.046651,8.61,2023-04-04 00:00:00.000000,6.7,74.95,2023-10-01 00:00:00.000000,15.31,7.2,8.52,14.75,"Saffira, Queen of Dragons (UTR)",DUEA-EN050,0.5623775310254735,180,11847,Duelist Alliance,1st Edition,92380,2014-08-15 00:00:00+00:00
2023-04-17 11:31:21.698341,10.22,2023-04-04 00:00:00.000000,4.74,19.99,2023-10-01 00:00:00.000000,14.96,9.99,5.14,11.52,Soul Hunter,AP07-EN021,0.6831550802139037,180,28322,Astral Pack Seven,Unlimited,99935,2014-06-05 00:00:00+00:00
2023-05-21 11:16:01.692150,2.165,2023-04-04 00:00:00.000000,2.38,5.98,2023-10-01 00:00:00.000000,4.545,2.69,2.7,5.21,Caius the Shadow Monarch,PGLD-EN066,0.47634763476347636,180,12704,Premium Gold,Unlimited,81698,2014-03-27 00:00:00+00:00
2023-04-28 11:13:52.271868,3.53,2023-04-04 00:00:00.000000,6.18,30.0,2023-10-01 00:00:00.000000,9.71,7.75,7.68,10.49,Consecrated Light,AP04-EN006,0.3635427394438723,180,8690,Astral Pack Four,Unlimited,79461,2014-02-07 00:00:00+00:00
2023-06-15 11:20:43.599399,3.595,2023-04-04 00:00:00.000000,4.915,22.94,2023-10-01 00:00:00.000000,8.51,8.47,4.29,16.13,Shared Ride,LVAL-EN070,0.42244418331374856,180,18929,Legacy of the Valiant,Unlimited,79038,2014-01-24 00:00:00+00:00
2023-06-13 11:22:59.550605,1.74,2023-04-04 00:00:00.000000,4.57,50.0,2023-10-01 00:00:00.000000,6.31,4.97,7.27,24.75,Rank-Up-Magic Astral Force (UTR),LVAL-EN059,0.2757527733755943,180,19067,Legacy of the Valiant,1st Edition,79197,2014-01-24 00:00:00+00:00
2023-06-03 11:11:59.540940,1.7,2023-04-04 00:00:00.000000,6.73,19.98,2023-10-01 00:00:00.000000,8.43,5.99,7.89,7.6,Number 47: Nightmare Shark,YZ04-EN001,0.20166073546856464,180,9790,Yu-Gi-Oh! ZEXALVolume 4 promotional card,Limited,77973,2014-01-07 00:00:00+00:00
2023-09-16 10:14:44.245319,2.65,2023-04-04 00:00:00.000000,5.46,30.0,2023-10-01 00:00:00.000000,8.11,5.18,8.14,9.24,Gravekeeper's Spy,LCJW-EN255,0.32675709001233044,180,13676,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71793,2013-10-10 00:00:00+00:00
2023-09-29 11:15:44.406752,3.11,2023-04-04 00:00:00.000000,4.36,14.98,2023-10-01 00:00:00.000000,7.47,5.97,7.14,11.51,Megazowler,LCJW-EN147,0.41633199464524767,180,4049,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71691,2013-10-10 00:00:00+00:00
2023-09-15 10:13:36.916767,2.9,2023-04-04 00:00:00.000000,1.52,19.98,2023-10-01 00:00:00.000000,4.42,1.0,4.61,5.95,Sabersaurus,LCJW-EN143,0.6561085972850679,180,13902,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71687,2013-10-10 00:00:00+00:00
2023-09-14 10:07:04.506898,4.34,2023-04-04 00:00:00.000000,4.74,24.98,2023-10-01 00:00:00.000000,9.08,8.91,8.99,9.54,Sword Arm of Dragon,LCJW-EN146,0.4779735682819383,180,4012,Legendary Collection 4: Joey's World Mega Pack,1st Edition,71690,2013-10-10 00:00:00+00:00
2023-07-26 11:19:11.948206,1.59,2023-04-04 00:00:00.000000,2.83,15.0,2023-10-01 00:00:00.000000,4.42,1.25,3.06,3.04,"Tempest, Dragon Ruler of Storms",CT10-EN004,0.3597285067873303,180,11003,2013 Collectible Tins Wave 2,Limited,77325,2013-08-29 00:00:00+00:00
2023-07-30 11:13:05.870446,1.65,2023-04-04 00:00:00.000000,2.71,9.99,2023-10-01 00:00:00.000000,4.36,1.5,2.75,2.99,"Redox, Dragon Ruler of Boulders",CT10-EN003,0.37844036697247707,180,13204,2013 Collectible Tins Wave 2,Limited,77326,2013-08-29 00:00:00+00:00
2023-04-24 11:11:11.835136,1.895,2023-04-04 00:00:00.000000,1.19,7.0,2023-10-01 00:00:00.000000,3.085,1.44,1.52,2.25,Fire King Avatar Yaksha,JOTL-EN095,0.6142625607779578,180,7615,Judgment of the Light,1st Edition,70893,2013-08-09 00:00:00+00:00
2023-06-14 11:17:13.625573,1.89,2023-04-04 00:00:00.000000,1.715,24.0,2023-10-01 00:00:00.000000,3.605,2.0,2.58,4.91,Number 49: Fortune Tune,NUMH-EN029,0.5242718446601942,180,13653,Number Hunters,1st Edition,70012,2013-07-11 00:00:00+00:00
2023-07-08 11:12:19.840823,9.31,2023-04-04 00:00:00.000000,6.975,41.0,2023-10-01 00:00:00.000000,16.285,15.5,19.18,19.53,Number C105: Battlin' Boxer Comet Cestus (UTR),LTGY-EN052,0.5716917408658274,180,12113,Lord of the Tachyon Galaxy,1st Edition,68187,2013-05-17 00:00:00+00:00
2023-09-24 10:08:21.620368,1.645,2023-04-04 00:00:00.000000,1.94,14.18,2023-10-01 00:00:00.000000,3.585,1.98,5.46,3.5,Constellar Sheratan,HA07-EN005,0.45885634588563456,180,7351,Hidden Arsenal 7: Knight of Stars,Unlimited,68037,2013-04-26 00:00:00+00:00
2023-06-09 11:12:31.999823,2.05,2023-04-04 00:00:00.000000,3.71,18.0,2023-10-01 00:00:00.000000,5.76,4.07,7.8,6.71,Atlantean Heavy Infantry,AP02-EN006,0.3559027777777778,180,6928,Astral Pack Two,Unlimited,78017,2013-04-19 00:00:00+00:00
2023-05-23 11:19:46.487073,5.11,2023-04-04 00:00:00.000000,5.67,19.99,2023-10-01 00:00:00.000000,10.78,6.75,8.96,10.0,Gemini Spark,AP02-EN011,0.474025974025974,180,17603,Astral Pack Two,Unlimited,78022,2013-04-19 00:00:00+00:00
2023-08-06 11:11:59.467665,4.34,2023-04-04 00:00:00.000000,2.5,11.23,2023-10-01 00:00:00.000000,6.84,8.5,9.95,10.0,Galaxy-Eyes Photon Dragon,SP13-EN008,0.6345029239766082,180,12297,Star Pack 2013,1st Edition,77534,2013-02-22 00:00:00+00:00
2023-08-10 11:06:30.268475,1.98,2023-04-04 00:00:00.000000,1.075,4.25,2023-10-01 00:00:00.000000,3.055,2.99,3.38,3.7,Puny Penguin,ABYR-EN037,0.6481178396072013,180,3311,Abyss Rising,Unlimited,67230,2012-11-09 00:00:00+00:00
2023-08-18 11:06:50.431905,1.66,2023-04-04 00:00:00.000000,2.51,19.99,2023-10-01 00:00:00.000000,4.17,2.02,3.63,3.99,Infernity Archfiend,DT07-EN060,0.3980815347721823,180,3100,Duel Terminal 7,Limited,81592,2012-09-28 00:00:00+00:00
2023-09-24 10:07:08.356478,5.82,2023-04-04 00:00:00.000000,6.15,22.1,2023-10-01 00:00:00.000000,11.97,3.49,12.17,7.95,Constellar Sheratan,DT07-EN018,0.48621553884711777,180,5469,Duel Terminal 7,Limited,81549,2012-09-28 00:00:00+00:00
2023-05-28 11:16:28.980021,1.62,2023-04-04 00:00:00.000000,3.7,6.7,2023-10-01 00:00:00.000000,5.32,1.25,1.51,2.45,Level Limit - Area B,LCYW-EN279,0.30451127819548873,180,14994,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,67079,2012-09-27 00:00:00+00:00
2023-05-17 11:22:44.092695,2.62,2023-04-04 00:00:00.000000,3.255,5.39,2023-10-01 00:00:00.000000,5.875,2.73,2.74,3.96,Multiply,LCYW-EN086,0.4459574468085106,180,18097,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,66886,2012-09-27 00:00:00+00:00
2023-06-06 11:12:57.045298,2.62,2023-04-04 00:00:00.000000,3.915,8.99,2023-10-01 00:00:00.000000,6.535,3.0,4.48,4.82,Gravekeeper's Descendant,LCYW-EN192,0.40091813312930374,180,9725,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,66992,2012-09-27 00:00:00+00:00
2023-06-06 11:13:29.959717,7.365,2023-04-04 00:00:00.000000,4.715,24.98,2023-10-01 00:00:00.000000,12.08,8.0,5.85,10.99,Gazelle the King of Mythical Beasts,LCYW-EN011,0.6096854304635762,180,10303,Legendary Collection 3: Yugi's World Mega Pack,Unlimited,66811,2012-09-27 00:00:00+00:00
2023-05-17 11:16:17.693453,1.515,2023-04-04 00:00:00.000000,6.49,25.0,2023-10-01 00:00:00.000000,8.005,7.25,7.9,8.04,Two-Headed King Rex,LCYW-EN158,0.18925671455340412,180,11494,Legendary Collection 3: Yugi's World Mega Pack,1st Edition,66958,2012-09-27 00:00:00+00:00
2023-09-23 10:12:26.870495,1.725,2023-04-04 00:00:00.000000,1.51,4.26,2023-10-01 00:00:00.000000,3.235,1.0,2.89,2.99,Obelisk the Tormentor,BP01-EN021,0.5332302936630603,180,12469,Battle Pack: Epic Dawn,Unlimited,69672,2012-05-24 00:00:00+00:00
2023-09-21 10:35:52.248965,1.635,2023-04-04 00:00:00.000000,2.41,5.98,2023-10-01 00:00:00.000000,4.045,3.4,4.1,5.97,Caius the Shadow Monarch,BP01-EN018,0.4042027194066749,180,25174,Battle Pack: Epic Dawn,Unlimited,59142,2012-05-24 00:00:00+00:00
2023-09-23 10:17:16.450056,3.0,2023-04-04 00:00:00.000000,3.295,9.5,2023-10-01 00:00:00.000000,6.295,3.94,9.5,9.49,Raigeki,BP01-EN032,0.4765687053216839,180,19121,Battle Pack: Epic Dawn,Unlimited,69683,2012-05-24 00:00:00+00:00
2023-09-23 10:17:17.015177,1.525,2023-04-04 00:00:00.000000,3.095,6.29,2023-10-01 00:00:00.000000,4.62,3.5,3.98,3.91,Heavy Storm,BP01-EN038,0.3300865800865801,180,19134,Battle Pack: Epic Dawn,Unlimited,69689,2012-05-24 00:00:00+00:00
2023-05-14 11:14:40.704497,1.665,2023-04-04 00:00:00.000000,6.69,49.5,2023-10-01 00:00:00.000000,8.355,7.99,8.95,9.95,Cardcar D,GAOV-EN006,0.1992818671454219,180,11464,Galactic Overlord,1st Edition,59004,2012-05-08 00:00:00+00:00
2023-08-07 11:24:26.807120,2.345,2023-04-04 00:00:00.000000,6.545,13.77,2023-10-01 00:00:00.000000,8.89,5.71,8.79,8.65,Evil HERO Malicious Edge,LCGX-EN029,0.2637795275590551,180,26048,Legendary Collection 2: The Duel Academy Years Mega Pack,Unlimited,56858,2011-10-04 00:00:00+00:00
2023-07-08 11:12:21.413251,6.335,2023-04-04 00:00:00.000000,6.72,35.0,2023-10-01 00:00:00.000000,13.055,5.98,6.2,14.97,Wind-Up Zenmaister (UTR),GENF-EN042,0.48525469168900803,180,12150,Generation Force,Unlimited,58397,2011-08-16 00:00:00+00:00
2023-04-12 11:16:54.106364,1.52,2023-04-04 00:00:00.000000,6.11,14.98,2023-10-01 00:00:00.000000,7.63,6.99,6.23,8.73,Chaos Sorcerer,GLD4-EN012,0.19921363040629095,180,12756,Gold Series 4: Pyramids Edition,Limited,47565,2011-06-22 00:00:00+00:00
2023-06-04 11:15:46.799751,1.98,2023-04-04 00:00:00.000000,3.77,7.75,2023-10-01 00:00:00.000000,5.75,2.7,4.54,4.5,My Body as a Shield,DT05-EN041,0.3443478260869565,180,14381,Duel Terminal 5,Limited,81372,2011-05-29 00:00:00+00:00
2023-09-24 10:24:57.270914,2.01,2023-09-24 00:00:00.000000,14.13,130.0,2023-10-01 00:00:00.000000,16.14,14.47,14.13,24.69,Forbidden Droplet,BROL-EN090,0.12453531598513011,7,308679,Brothers of Legend,1st Edition,256381,2021-12-03 00:00:00+00:00
2023-09-30 11:11:30.996220,3.43,2023-09-24 00:00:00.000000,10.96,20.0,2023-10-01 00:00:00.000000,14.39,15.7,14.04,18.48,Coach King Giantrainer,OP04-EN024,0.23835997220291869,7,769,OTS Tournament Pack 4,Unlimited,130008,2017-04-07 00:00:00+00:00
2023-09-28 10:33:22.218676,2.21,2023-09-24 00:00:00.000000,10.86,19.79,2023-10-01 00:00:00.000000,13.07,12.49,12.42,13.67,Tyrant Red Dragon Archfiend,TDIL-EN050,0.16908951798010713,7,9453,The Dark Illusion,1st Edition,121307,2016-08-05 00:00:00+00:00
2023-09-30 11:18:35.778721,2.35,2023-09-24 00:00:00.000000,9.46,17.89,2023-10-01 00:00:00.000000,11.81,9.93,11.66,13.99,Hot Red Dragon Archfiend Bane,HSRD-EN042,0.19898391193903472,7,11219,High-Speed Riders,1st Edition,106039,2015-10-01 00:00:00+00:00
2023-09-29 11:12:12.191959,5.71,2023-09-13 00:00:00.000000,11.74,99.99,2023-10-01 00:00:00.000000,17.45,16.16,17.16,24.6,Diviner of the Herald,LIOV-EN000,0.3272206303724928,30,29752,Lightning Overdrive,1st Edition,239453,2021-06-03 00:00:00+00:00
2023-09-28 10:23:19.957632,3.79,2023-09-13 00:00:00.000000,9.66,50.01,2023-10-01 00:00:00.000000,13.45,10.79,14.68,15.98,Drytron Nova,GEIM-EN033,0.28178438661710037,30,29080,Genesis Impact,1st Edition,228668,2020-12-18 00:00:00+00:00
2023-09-27 10:26:16.318574,3.82,2023-09-13 00:00:00.000000,14.09,99.99,2023-10-01 00:00:00.000000,17.91,10.43,16.82,17.3,Blue-Eyes White Dragon,MAGO-EN001,0.21328866554997208,30,28646,Maximum Gold,1st Edition,227414,2020-11-12 00:00:00+00:00
2023-09-13 15:07:31.052892,2.13,2023-09-13 00:00:00.000000,13.03,50.0,2023-10-01 00:00:00.000000,15.16,13.75,13.03,17.99,Ghost Mourner & Moonlit Chill,ETCO-EN036,0.14050131926121373,30,13295,Eternity Code,1st Edition,213346,2020-04-30 00:00:00+00:00
2023-09-15 10:11:20.504517,3.78,2023-09-13 00:00:00.000000,8.79,25.0,2023-10-01 00:00:00.000000,12.57,8.99,8.79,11.6,Tyrant Red Dragon Archfiend,DPDG-EN030,0.30071599045346065,30,9568,Duelist Pack: Dimensional Guardians,1st Edition,131770,2017-05-26 00:00:00+00:00
2023-10-01 11:21:28.275002,2.22,2023-09-13 00:00:00.000000,11.01,19.98,2023-10-01 00:00:00.000000,13.23,13.47,10.35,15.43,"Sauravis, the Ancient and Ascended",INOV-EN037,0.16780045351473924,30,13428,Invasion: Vengeance,Unlimited,124735,2016-11-03 00:00:00+00:00
2023-09-18 10:11:42.536379,6.705,2023-09-13 00:00:00.000000,11.255,99.99,2023-10-01 00:00:00.000000,17.96,33.99,23.06,39.95,Infernoid Tierra (UTR),CORE-EN049,0.3733296213808463,30,12052,Clash of Rebellions,1st Edition,102464,2015-08-17 00:00:00+00:00
2023-09-21 10:13:44.558866,9.72,2023-09-13 00:00:00.000000,12.175,24.9,2023-10-01 00:00:00.000000,21.895,24.0,11.49,24.0,Infernoid Onuncu (UTR),SECE-EN019,0.4439369719113953,30,12219,Secrets of Eternity,Unlimited,95481,2015-01-16 00:00:00+00:00
2023-09-19 10:06:42.582211,2.77,2023-09-13 00:00:00.000000,8.43,35.0,2023-09-27 00:00:00.000000,11.2,35.0,11.2,35.0,Curtain of the Dark Ones,AP03-EN014,0.24732142857142858,30,4113,Astral Pack Three,Unlimited,78051,2013-09-13 00:00:00+00:00
2023-07-09 11:33:21.954663,24.29,2023-07-03 00:00:00.000000,9.24,84.99,2023-10-01 00:00:00.000000,33.53,8.3,8.58,12.0,Guardian Chimera,BACH-EN040,0.7244258872651357,90,308725,Battle of Chaos,1st Edition,262300,2022-02-11 00:00:00+00:00
2023-07-04 11:34:46.584571,2.22,2023-07-03 00:00:00.000000,7.48,30.0,2023-10-01 00:00:00.000000,9.7,4.47,7.35,8.23,Chamber Dragonmaid,MGED-EN022,0.2288659793814433,90,30697,Maximum Gold: El Dorado,1st Edition,253929,2021-11-19 00:00:00+00:00
2023-08-19 11:24:36.017529,4.75,2023-07-03 00:00:00.000000,12.21,59.94,2023-10-01 00:00:00.000000,16.96,11.91,12.69,15.12,Divine Arsenal AA-ZEUS - Sky Thunder,MP21-EN195,0.2800707547169811,90,30239,2021 Tin of Ancient Battles,1st Edition,248973,2021-09-16 00:00:00+00:00
2023-07-18 11:33:32.929120,3.59,2023-07-03 00:00:00.000000,10.52,175.0,2023-10-01 00:00:00.000000,14.11,7.0,10.98,12.3,Underworld Goddess of the Closed World,BLVO-EN050,0.25442948263642806,90,29410,Blazing Vortex,1st Edition,231363,2021-02-04 00:00:00+00:00
2023-09-20 10:25:53.748377,3.6,2023-07-03 00:00:00.000000,14.79,60.0,2023-10-01 00:00:00.000000,18.39,16.91,19.95,23.6,Dark Magician Girl (2021),LART-EN035,0.19575856443719414,90,29751,The Lost Art Promotion 2021,Limited,239227,2021-01-01 00:00:00+00:00
2023-09-29 11:11:34.476918,4.28,2023-07-03 00:00:00.000000,9.35,27.99,2023-10-01 00:00:00.000000,13.63,13.0,12.96,17.79,Nobleman of Crossout (Secret),SBCB-EN138,0.31401320616287604,90,28988,Speed Duel: Battle City Box,1st Edition,228064,2020-12-11 00:00:00+00:00
2023-09-19 10:21:58.919914,4.68,2023-07-03 00:00:00.000000,13.37,39.98,2023-10-01 00:00:00.000000,18.05,17.28,18.41,20.11,Cyber Slash Harpie Lady,DLCS-EN148,0.2592797783933518,90,26019,Dragons of Legend: The Complete Series,Limited,221737,2020-05-15 00:00:00+00:00
2023-08-16 11:24:00.485338,2.21,2023-07-03 00:00:00.000000,9.59,29.99,2023-10-01 00:00:00.000000,11.8,9.44,11.5,11.52,Toon Kingdom (Blue),DLCS-EN074,0.18728813559322033,90,26407,Dragons of Legend: The Complete Series,1st Edition,222320,2020-05-15 00:00:00+00:00
2023-08-16 11:23:58.017261,2.09,2023-07-03 00:00:00.000000,10.6,29.99,2023-10-01 00:00:00.000000,12.69,10.21,13.0,13.23,Toon Kingdom (Purple),DLCS-EN074,0.16469661150512213,90,26354,Dragons of Legend: The Complete Series,1st Edition,222322,2020-05-15 00:00:00+00:00
2023-07-31 11:17:26.162572,2.495,2023-07-03 00:00:00.000000,8.21,50.0,2023-10-01 00:00:00.000000,10.705,6.26,10.21,10.23,Soul Servant,LED6-EN003,0.23306865950490424,90,18384,Legendary Duelist: Magical Her,1st Edition,206971,2020-01-17 00:00:00+00:00
2023-09-29 11:27:01.764950,27.33,2023-07-03 00:00:00.000000,11.32,45.0,2023-10-01 00:00:00.000000,38.65,30.99,34.74,38.33,Abomination's Prison,CHIM-EN054,0.7071151358344114,90,18770,Chaos Impact,Unlimited,200860,2019-10-24 00:00:00+00:00
2023-07-10 11:12:40.633241,3.95,2023-07-03 00:00:00.000000,8.15,130.0,2023-10-01 00:00:00.000000,12.1,7.07,8.43,14.71,Vision HERO Faris,BLHR-EN010,0.32644628099173556,90,10708,Battles of Legend: Hero's Revenge,1st Edition,193597,2019-07-11 00:00:00+00:00
2023-07-04 11:12:17.526988,4.66,2023-07-03 00:00:00.000000,12.11,29.0,2023-10-01 00:00:00.000000,16.77,9.99,12.17,14.03,Elemental HERO Absolute Zero,BLHR-EN065,0.27787716159809184,90,8988,Battles of Legend: Hero's Revenge,1st Edition,193652,2019-07-11 00:00:00+00:00
2023-08-21 11:14:06.359384,3.63,2023-07-03 00:00:00.000000,7.5,27.99,2023-10-01 00:00:00.000000,11.13,10.99,11.21,12.83,Valkyrie Brunhilde,SHVA-EN004,0.3261455525606469,90,13497,Shadows in Valhalla,1st Edition,173435,2018-08-17 00:00:00+00:00
2023-09-30 11:12:43.391287,2.67,2023-07-03 00:00:00.000000,12.26,19.0,2023-10-01 00:00:00.000000,14.93,15.0,14.93,18.48,Gatling Dragon,OP07-EN026,0.17883456128600134,90,2605,OTS Tournament Pack 7,Unlimited,164891,2018-04-13 00:00:00+00:00
2023-09-20 10:09:54.192666,6.43,2023-07-03 00:00:00.000000,14.01,50.0,2023-10-01 00:00:00.000000,20.44,22.99,18.56,25.89,Black Metal Dragon,OP06-EN010,0.3145792563600783,90,6784,OTS Tournament Pack 6,Unlimited,154622,2017-12-07 00:00:00+00:00
2023-09-27 10:02:49.809115,4.78,2023-07-03 00:00:00.000000,8.91,25.0,2023-10-01 00:00:00.000000,13.69,12.49,13.65,15.0,Elemental HERO Absolute Zero,OP05-EN023,0.3491599707815924,90,475,OTS Tournament Pack 5,Unlimited,139883,2017-08-03 00:00:00+00:00
2023-10-01 11:18:56.324125,11.62,2023-07-03 00:00:00.000000,13.81,49.99,2023-10-01 00:00:00.000000,25.43,10.71,25.43,19.58,Blue-Eyes White Dragon,DUSA-EN043,0.45694062131340935,90,9244,Duelist Saga,1st Edition,129617,2017-03-30 00:00:00+00:00
2023-09-27 10:12:24.627405,5.335,2023-07-03 00:00:00.000000,12.855,20.0,2023-10-01 00:00:00.000000,18.19,11.95,16.04,14.93,Crystal Wing Synchro Dragon,SHVI-EN049,0.29329301814183617,90,11224,Shining Victories,Unlimited,117941,2016-05-06 00:00:00+00:00
2023-07-26 11:43:39.956227,6.92,2023-07-03 00:00:00.000000,13.08,39.99,2023-10-01 00:00:00.000000,20.0,29.98,15.98,29.99,Zombie Warrior,OP01-EN019,0.346,90,28358,OTS Tournament Pack 1,Unlimited,115971,2016-03-18 00:00:00+00:00
2023-07-30 11:13:22.528826,2.26,2023-07-03 00:00:00.000000,10.48,49.98,2023-10-01 00:00:00.000000,12.74,10.0,10.86,13.0,Colossal Fighter,LC5D-EN030,0.17739403453689168,90,14048,Legendary Collection 5D's Mega Pack,1st Edition,93863,2014-10-23 00:00:00+00:00
